,Stkcd,year,ACCM
3900,300294,2019,0.10425817913408
3901,300294,2020,0.0820723567330695
3902,300295,2018,0.0265212970893334
3903,300295,2019,0.0595680502667659
3904,300295,2020,0.0638518412337095
3905,300296,2018,0.0193664389508667
3906,300296,2019,0.0326570551155571
3907,300296,2020,0.136602851747907
3908,300297,2018,0.0246553273066485
3909,300298,2018,0.036320519910958
3910,300298,2019,0.0880604300925742
3911,300298,2020,0.0630294948123329
3912,300299,2018,0.143472488395263
3913,300299,2019,0.412453435148304
3914,300299,2020,0.0201339307786052
3915,300300,2018,0.00971342043806794
3916,300301,2018,0.00982272818013586
3917,300301,2019,0.175907122060148
3918,300301,2020,0.0796022523697274
3919,300302,2018,0.0391216079082679
3920,300302,2019,0.0410743239374934
3921,300302,2020,0.0576942042440261
3922,300303,2018,0.035788935585758
3923,300303,2019,0.0741835899056075
3924,300303,2020,0.00280729733575203
3925,300304,2018,0.027998757753236
3926,300304,2019,0.0334808278228948
3927,300304,2020,0.0142714342569162
3928,300305,2018,0.0332811331459202
3929,300305,2019,0.0234378707668338
3930,300306,2018,0.284874055096284
3931,300306,2019,0.0737611612058644
3932,300306,2020,0.0139957992695143
3933,300307,2018,0.00601440265852478
3934,300307,2019,0.169000479023975
3935,300307,2020,0.139353711551091
3936,300308,2018,0.010449625859167
3937,300308,2019,0.00220374367876823
3938,300308,2020,0.0156198770782676
3939,300309,2018,0.124473490864892
3940,300309,2019,0.0752955755172943
3941,300309,2020,0.0997378199682649
3942,300310,2018,0.418327242946699
3943,300310,2019,0.133653526926515
3944,300310,2020,0.0239093355756122
3945,300311,2018,0.0250432721182004
3946,300312,2018,0.377599916415458
3947,300313,2018,2.54343945174996
3948,300314,2018,0.0554823636273868
3949,300314,2019,0.0369935078224707
3950,300314,2020,0.00170517885818867
3951,300315,2018,0.396900946808284
3952,300315,2019,0.00188020425188568
3953,300315,2020,0.0845722114865182
3954,300316,2018,0.061640209926487
3955,300316,2019,0.0320720674712822
3956,300316,2020,0.0349326712240398
3957,300317,2018,0.215870534835153
3958,300317,2019,0.14116694240029
3959,300317,2020,0.028380647761811
3960,300318,2018,0.00601779055985869
3961,300318,2019,0.0156996752293456
3962,300318,2020,0.00662997748609838
3963,300319,2018,0.00818115898506242
3964,300319,2019,0.0855702795087834
3965,300319,2020,0.0941522815475695
3966,300320,2018,0.0205469395365901
3967,300320,2019,0.0067467753971353
3968,300320,2020,0.0142251160719791
3969,300321,2018,0.03066546371609
3970,300321,2019,0.0785612113814928
3971,300321,2020,0.0355714274684937
3972,300322,2018,0.14534037380617
3973,300322,2019,0.148037265829067
3974,300322,2020,0.0791507427126205
3975,300323,2018,0.0619636681293934
3976,300323,2019,0.130614882223101
3977,300323,2020,0.0234008427827916
3978,300324,2018,0.00245488447782106
3979,300324,2019,0.0454319201996258
3980,300324,2020,0.182692501324435
3981,300325,2018,0.0199169601402366
3982,300325,2019,0.0465076347479514
3983,300325,2020,0.223000478342246
3984,300326,2018,0.0321101273358396
3985,300326,2019,0.0034636503060713
3986,300326,2020,0.11605271181698
3987,300327,2018,0.0522590186011314
3988,300327,2019,0.0535420537890518
3989,300327,2020,0.0138484322017079
3990,300328,2018,0.0462379977233189
3991,300328,2019,0.0191681250797371
3992,300328,2020,0.100000259920772
3993,300329,2018,0.016815076024406
3994,300329,2019,0.112276252050598
3995,300329,2020,0.0391598191826329
3996,300330,2018,0.00608207109316816
3997,300330,2019,0.102158591237014
3998,300330,2020,0.16402748123479
3999,300331,2018,0.0040125752018413
4000,300331,2019,0.0112989916382044
4001,300331,2020,0.0156841191452698
4002,300332,2018,0.0348184900306645
4003,300332,2019,0.0578485291814784
4004,300332,2020,0.0705975300283707
4005,300333,2018,0.0461160516953406
4006,300333,2019,0.003604968410669
4007,300333,2020,0.0926130536092705
4008,300334,2018,0.034114491260718
4009,300334,2019,0.304234415334129
4010,300334,2020,0.135143490499925
4011,300335,2018,0.0230142053328948
4012,300335,2019,0.0992116189735189
4013,300335,2020,0.0731361583186617
4014,300336,2018,0.0702568320882266
4015,300336,2019,0.133615671053178
4016,300336,2020,0.512917443405382
4017,300337,2018,0.0873515693938456
4018,300337,2019,0.0112652247591624
4019,300337,2020,0.0955377001738756
4020,300338,2018,0.055274819496091
4021,300338,2019,0.180008928634928
4022,300338,2020,0.268573332684414
4023,300339,2018,0.00706740533665517
4024,300339,2019,0.300290427527509
4025,300339,2020,0.01002542855184
4026,300340,2018,0.027313101069389
4027,300340,2019,0.0637186858572509
4028,300340,2020,0.13153942614331
4029,300341,2018,0.0401566754013138
4030,300341,2019,0.0110120474456412
4031,300341,2020,0.0325824985147419
4032,300342,2018,0.0404268207319469
4033,300342,2019,0.0241191160368033
4034,300342,2020,0.0330965971774922
4035,300343,2018,0.360420276916436
4036,300344,2018,0.0127078059628923
4037,300344,2019,0.0162264340529719
4038,300344,2020,0.477403483603291
4039,300345,2018,0.195076644589224
4040,300345,2019,0.00115470698924728
4041,300345,2020,0.0207114965964699
4042,300346,2018,0.0733160672471918
4043,300346,2019,0.166497336560061
4044,300346,2020,0.0380567654860981
4045,300347,2018,0.0486356456159476
4046,300347,2019,0.00991958935263276
4047,300347,2020,0.00539789704925829
4048,300348,2018,0.0241771541627205
4049,300348,2019,0.0400757025415674
4050,300348,2020,0.133844564819949
4051,300349,2018,0.0246356988821669
4052,300349,2019,0.0243929045667009
4053,300349,2020,0.0858244579699837
4054,300350,2018,0.337565045336178
4055,300350,2019,0.25123998565337
4056,300350,2020,0.00923069466165488
4057,300351,2018,0.196811184949996
4058,300351,2019,0.123846558166997
4059,300351,2020,0.00277103491190221
4060,300352,2018,0.0281178350172391
4061,300353,2018,0.0106768259099133
4062,300353,2019,0.15081579366463
4063,300353,2020,0.233302684482238
4064,300354,2018,0.0104780914728898
4065,300354,2019,0.0167595935130116
4066,300354,2020,0.0651344157504705
4067,300355,2018,0.214090223865738
4068,300356,2018,0.0333571038047688
4069,300356,2019,0.0922858727343462
4070,300356,2020,0.02050031045889
4071,300357,2018,0.0359528323127653
4072,300357,2019,0.0660149152173498
4073,300357,2020,0.00921932774331243
4074,300358,2018,0.0434013063275912
4075,300358,2019,0.0524902734226801
4076,300358,2020,0.151157846421569
4077,300359,2018,0.292765719199447
4078,300359,2019,0.315099159799315
4079,300359,2020,0.0712958788600431
4080,300360,2018,0.041176528419842
4081,300360,2019,0.00524569451386135
4082,300360,2020,0.041726515924411
4083,300362,2018,0.245965411896817
4084,300363,2018,0.0473363514060812
4085,300363,2019,0.0441471361261836
4086,300363,2020,0.0411147392849693
4087,300364,2018,0.656567153163267
4088,300364,2019,0.216702463538935
4089,300364,2020,0.132441402082801
4090,300365,2018,0.117689981843049
4091,300365,2019,0.056217768398427
4092,300365,2020,0.0538831899960578
4093,300366,2018,0.129784280699753
4094,300366,2019,0.0106527565269022
4095,300366,2020,0.233316825880273
4096,300367,2018,0.00235952069555941
4097,300368,2018,0.0806727855109929
4098,300368,2019,0.0243526998740452
4099,300368,2020,0.100291380243158
4100,300369,2018,0.00116731582046947
4101,300369,2019,0.0232687141762854
4102,300369,2020,0.0282852297166873
4103,300370,2018,0.0747627836353672
4104,300371,2018,0.0190092151581957
4105,300371,2019,0.0236447953364328
4106,300371,2020,0.0571157931763301
4107,300372,2018,0.023726615689117
4108,300372,2019,0.0716315537179136
4109,300373,2018,0.013194517168171
4110,300373,2019,0.0499893989517116
4111,300373,2020,0.0401832151522685
4112,300374,2018,0.0866654464914236
4113,300374,2019,0.0331982771231579
4114,300374,2020,0.00530309203817467
4115,300375,2018,0.0326134732864044
4116,300375,2019,0.0257447198809425
4117,300375,2020,0.152624659584653
4118,300376,2018,0.0349456991774955
4119,300376,2019,0.0519959854268517
4120,300376,2020,0.0493422390207148
4121,300377,2018,0.0460857646582204
4122,300377,2019,0.0588944383049
4123,300377,2020,0.0427152290034243
4124,300378,2018,0.0235381036779573
4125,300378,2019,0.0568074252548008
4126,300378,2020,0.0524011298124458
4127,300379,2018,0.026387294998273
4128,300379,2019,0.00227148529640958
4129,300379,2020,0.00195643258138236
4130,300380,2018,0.000588865044936465
4131,300380,2019,0.0241189380506482
4132,300380,2020,0.00263545569160526
4133,300381,2018,0.0240352159910901
4134,300381,2019,0.0690090251063725
4135,300381,2020,0.0581376295834478
4136,300382,2018,0.135158576938741
4137,300382,2019,0.024666166765704
4138,300382,2020,0.0375776271705341
4139,300383,2018,0.0276966634177087
4140,300383,2019,0.0284071856899579
4141,300383,2020,0.0561276947096687
4142,300384,2018,0.037387601666592
4143,300384,2019,0.0371700806095518
4144,300384,2020,0.0578464914422635
4145,300385,2018,0.0285632042661807
4146,300385,2019,0.038243103684457
4147,300385,2020,0.162036276449966
4148,300386,2018,0.0341978972422291
4149,300386,2019,0.0428631978542123
4150,300386,2020,0.00374289465863568
4151,300387,2018,0.0145120429211377
4152,300387,2019,0.0224189620636347
4153,300387,2020,0.00565239573897249
4154,300388,2018,0.047182138839389
4155,300388,2019,0.0667354964035119
4156,300388,2020,0.0390766117707677
4157,300389,2018,0.0194788054104034
4158,300389,2019,0.10222014848491
4159,300390,2018,0.0909828944759522
4160,300390,2019,0.0542965275065168
4161,300390,2020,0.0202463353038151
4162,300391,2018,0.0315424432770948
4163,300391,2019,0.333551258949361
4164,300391,2020,0.225602308973641
4165,300392,2018,0.0328371627860258
4166,300393,2018,0.0248002373859515
4167,300393,2019,0.0197333449812203
4168,300393,2020,0.0326715300736829
4169,300394,2018,0.026882934740974
4170,300394,2019,0.00989087066363267
4171,300394,2020,0.0752323737313106
4172,300395,2018,0.0528072991614404
4173,300395,2019,0.02881964622387
4174,300395,2020,0.00749055862107282
4175,300396,2018,0.0244630714347868
4176,300396,2019,0.0300221863795904
4177,300396,2020,0.0191153839562708
4178,300397,2018,0.0493065127557367
4179,300397,2019,0.00984118846861454
4180,300397,2020,0.128869466552307
4181,300398,2018,0.0409718814657653
4182,300398,2019,0.00428526108104565
4183,300398,2020,0.0195291943432385
4184,300399,2018,0.0339810919055131
4185,300399,2019,0.101429761108802
4186,300399,2020,0.0101307774574691
4187,300400,2018,0.0344127543802246
4188,300400,2019,0.0282699762128965
4189,300400,2020,0.150937428576402
4190,300401,2018,0.0305838507677103
4191,300401,2019,0.00791881174932343
4192,300402,2018,0.0489544607497322
4193,300402,2019,0.0290566058410582
4194,300402,2020,0.0148856916094415
4195,300403,2018,0.0215146821733629
4196,300403,2019,0.0427677152047443
4197,300403,2020,0.00401484307585557
4198,300404,2018,0.0191755287376657
4199,300404,2019,0.0111394949853185
4200,300404,2020,0.106481073498413
4201,300405,2018,0.198203407481689
4202,300405,2019,0.0694133184898477
4203,300405,2020,0.022598123140624
4204,300406,2018,0.0217856105806284
4205,300406,2019,0.0525739711851616
4206,300406,2020,0.0221690420404893
4207,300407,2018,0.00330523577996747
4208,300407,2019,0.0729737331063701
4209,300407,2020,0.0280964691476467
4210,300408,2018,0.0130404462558488
4211,300408,2019,0.100091374043375
4212,300408,2020,0.00692492242641254
4213,300409,2018,0.0936881152594261
4214,300409,2019,0.162748583929256
4215,300409,2020,0.133086277179156
4216,300410,2018,0.129823521450167
4217,300410,2019,0.233327599055843
4218,300410,2020,0.132224879998169
4219,300411,2018,0.398468633979128
4220,300411,2019,0.000755926960661058
4221,300411,2020,0.228081543017674
4222,300412,2018,0.0269466927975247
4223,300412,2019,0.00672907248849826
4224,300413,2018,0.0647378577490228
4225,300413,2019,0.0399505969090966
4226,300413,2020,0.0743987607241999
4227,300414,2018,0.00844799134563798
4228,300414,2019,0.0524751254303732
4229,300414,2020,0.000891457499670275
4230,300415,2018,0.0120404482311285
4231,300415,2019,0.0359680026692003
4232,300415,2020,0.0909759141187667
4233,300416,2018,0.0241511396061986
4234,300416,2019,0.0110709215081475
4235,300416,2020,0.0593470634524731
4236,300417,2018,0.0370754957516918
4237,300417,2019,0.0287707538489747
4238,300417,2020,0.0751654622721784
4239,300418,2018,0.0406012106484772
4240,300418,2019,0.0160718539834527
4241,300418,2020,0.139898842731914
4242,300419,2018,0.37010521008927
4243,300419,2019,0.0248390373424697
4244,300419,2020,0.0988371887173154
4245,300420,2018,0.0596515911717405
4246,300420,2019,0.0323359778969505
4247,300420,2020,0.0415521445009497
4248,300421,2018,0.0123219135152088
4249,300421,2019,0.0166471096540302
4250,300422,2018,0.0416338742883263
4251,300422,2019,0.00297824626343826
4252,300422,2020,0.0283146838771722
4253,300423,2018,0.0654244924294586
4254,300423,2019,0.139250834221366
4255,300423,2020,0.055622154275401
4256,300424,2018,0.0143194653460412
4257,300424,2019,0.0144666782778687
4258,300424,2020,0.160091615801956
4259,300425,2018,0.00140780960431965
4260,300425,2019,0.0333002921520559
4261,300425,2020,0.0135828202410106
4262,300426,2018,0.110851749415875
4263,300426,2019,0.00164774414636623
4264,300426,2020,0.0632336920448023
4265,300427,2018,0.0230958649472801
4266,300427,2019,0.0078060550066958
4267,300427,2020,0.0296598398754652
4268,300428,2018,0.122499933585661
4269,300428,2019,0.0443616600699435
4270,300428,2020,0.12653067735545
4271,300429,2018,0.0176345694027022
4272,300429,2019,0.0188106451869004
4273,300429,2020,0.0650165249183473
4274,300430,2018,0.00688818202062116
4275,300430,2019,0.00385157969764492
4276,300430,2020,0.0198485385709014
4277,300431,2018,0.323887411831638
4278,300432,2018,0.315558542987643
4279,300432,2019,0.0609541310912783
4280,300432,2020,0.0625314403982865
4281,300433,2018,0.111635456385101
4282,300433,2019,0.126687062980115
4283,300433,2020,0.0511850326121411
4284,300434,2018,0.0160683006084278
4285,300434,2019,0.0230020241471955
4286,300434,2020,0.261192788498197
4287,300435,2018,0.0173326413309284
4288,300435,2019,0.0653437725765998
4289,300435,2020,0.0824078214126103
4290,300436,2018,0.00636543546949045
4291,300436,2019,0.0267715292109081
4292,300436,2020,0.0442089798317371
4293,300437,2018,0.0443102639669204
4294,300437,2019,0.0108144629704121
4295,300437,2020,0.0842092451142428
4296,300438,2018,0.0266848610261473
4297,300438,2019,0.0108975866378214
4298,300438,2020,0.0912852896908522
4299,300439,2018,0.104992641829451
4300,300439,2019,0.236974179756979
4301,300439,2020,0.163680092559925
4302,300440,2018,0.0217780347910217
4303,300440,2019,0.0148782373579766
4304,300440,2020,0.0100502955949055
4305,300441,2018,0.0911208285960275
4306,300441,2019,0.138522679860334
4307,300441,2020,0.141683486652105
4308,300442,2018,0.0917930718896549
4309,300443,2018,0.0983236309786119
4310,300443,2019,0.0422859612949845
4311,300443,2020,0.128264337235273
4312,300444,2018,0.0527304750540816
4313,300444,2019,0.226851346546615
4314,300444,2020,0.00626789737782258
4315,300445,2018,0.018175411735822
4316,300445,2019,0.00602553156296073
4317,300445,2020,0.0109651023751689
4318,300446,2018,0.0298358746064897
4319,300446,2019,0.0291086836412045
4320,300446,2020,0.0142065238328417
4321,300447,2018,0.274691370206919
4322,300447,2019,0.0560336590483977
4323,300447,2020,0.065929523004674
4324,300448,2018,0.0277802154694127
4325,300448,2019,0.000396519822544957
4326,300448,2020,0.0394106145717904
4327,300449,2018,0.0562813603423526
4328,300449,2019,0.207683535445696
4329,300449,2020,0.0302649236074549
4330,300450,2018,0.152540893093913
4331,300450,2019,0.0377474737338721
4332,300450,2020,0.10556576355551
4333,300451,2018,0.00944909716909885
4334,300451,2019,0.0184449499553768
