,Stkcd,Time,PB
4880,002631,2017-12-31,3.4090599176371126
4881,002631,2018-12-31,1.9596546304679263
4882,002631,2019-12-31,1.995701259487065
4883,002631,2020-12-31,1.90839330459293
4884,002632,2016-12-31,3.7849970287773322
4885,002632,2017-12-31,2.2465700491774183
4886,002632,2018-12-31,1.9023486396304878
4887,002632,2019-12-31,1.8565516780442342
4888,002632,2020-12-31,1.8243880546367734
4889,002633,2016-12-31,4.431877609267942
4890,002633,2017-12-31,2.981559057231026
4891,002633,2018-12-31,2.113387464230917
4892,002633,2019-12-31,2.2621670655621258
4893,002633,2020-12-31,1.981708827521972
4894,002634,2016-12-31,3.018457869874281
4895,002634,2017-12-31,2.2402989454912863
4896,002634,2018-12-31,1.959527910535794
4897,002634,2019-12-31,2.8300712045915075
4898,002634,2020-12-31,2.747116900812597
4899,002635,2017-12-31,1.6243602051242065
4900,002635,2018-12-31,1.0794927679382011
4901,002635,2019-12-31,1.4406294974652123
4902,002635,2020-12-31,1.3858112331086934
4903,002636,2016-12-31,2.0815380068024663
4904,002636,2017-12-31,1.7693759941681368
4905,002636,2018-12-31,1.2144632861676277
4906,002636,2019-12-31,1.7327058627835574
4907,002636,2020-12-31,1.709346192174955
4908,002637,2016-12-31,1.3730322731235798
4909,002637,2017-12-31,1.176761317501971
4910,002637,2018-12-31,1.0132605406960897
4911,002637,2019-12-31,1.1647898020323253
4912,002637,2020-12-31,1.2425601709762795
4913,002638,2016-12-31,1.7628693872442296
4914,002638,2017-12-31,1.1543638416305158
4915,002638,2018-12-31,0.9961330116487795
4916,002638,2019-12-31,1.2949140953989111
4917,002638,2020-12-31,0.8282019321951077
4918,002639,2016-12-31,1.9971720044417103
4919,002639,2017-12-31,1.6017632209536259
4920,002639,2018-12-31,1.249010159448637
4921,002639,2019-12-31,1.6677340164371863
4922,002639,2020-12-31,1.4820765077534832
4923,002641,2016-12-31,1.856713691035415
4924,002641,2017-12-31,1.3951048560809831
4925,002641,2018-12-31,1.1107852807620877
4926,002641,2019-12-31,1.263771954878286
4927,002641,2020-12-31,1.3320598840841489
4928,002642,2016-12-31,2.169211513307028
4929,002642,2017-12-31,1.581462726504999
4930,002642,2018-12-31,1.2767038570500224
4931,002642,2019-12-31,1.316000726432401
4932,002642,2020-12-31,1.4887509974631683
4933,002643,2016-12-31,2.85226141546325
4934,002643,2017-12-31,2.140910443575235
4935,002643,2018-12-31,1.8660720117189324
4936,002643,2019-12-31,2.4647600925763893
4937,002643,2020-12-31,3.1132474907225225
4938,002644,2016-12-31,3.199539266345646
4939,002644,2017-12-31,2.4861088667072733
4940,002644,2018-12-31,2.0099371291665995
4941,002644,2019-12-31,1.970420054147143
4942,002644,2020-12-31,1.8906772595011259
4943,002645,2016-12-31,2.7069313684620844
4944,002645,2017-12-31,1.6882367042918354
4945,002645,2018-12-31,1.2353502897514106
4946,002645,2019-12-31,1.648940555692967
4947,002645,2020-12-31,1.4155664176685336
4948,002646,2016-12-31,2.9597532749669986
4949,002646,2017-12-31,2.708764478346137
4950,002646,2018-12-31,1.8305329230498875
4951,002646,2019-12-31,1.8754125907699692
4952,002646,2020-12-31,3.557883201810251
4953,002648,2016-12-31,1.8590816136828405
4954,002648,2017-12-31,1.7728924740714473
4955,002648,2018-12-31,1.1597268611296667
4956,002648,2019-12-31,1.4435451158372778
4957,002648,2020-12-31,1.4931925352318778
4958,002649,2016-12-31,2.40509495314875
4959,002649,2017-12-31,2.2037207621347883
4960,002649,2018-12-31,1.33416229283795
4961,002649,2019-12-31,1.4778121286997026
4962,002649,2020-12-31,1.3261983860165643
4963,002650,2016-12-31,2.7697455157820103
4964,002650,2017-12-31,2.7330170321621443
4965,002650,2018-12-31,1.6187699614570872
4966,002650,2019-12-31,1.5006407736103315
4967,002650,2020-12-31,2.6795140433331013
4968,002651,2016-12-31,2.49666071629196
4969,002651,2017-12-31,1.774037318649035
4970,002651,2018-12-31,1.430025969271602
4971,002651,2019-12-31,1.5317712330298896
4972,002651,2020-12-31,2.6560989343731074
4973,002652,2016-12-31,2.810867939802452
4974,002652,2017-12-31,1.8052692197987485
4975,002652,2018-12-31,1.313056243451132
4976,002652,2019-12-31,1.4429368960407256
4977,002652,2020-12-31,2.1805352341785817
4978,002653,2016-12-31,2.6478142293536684
4979,002653,2017-12-31,2.1245134864116118
4980,002653,2018-12-31,2.047556548392975
4981,002653,2019-12-31,2.7494205596170604
4982,002653,2020-12-31,2.412842110850792
4983,002654,2016-12-31,2.16834134896852
4984,002654,2017-12-31,1.3816429392519234
4985,002654,2018-12-31,1.2094369949844648
4986,002654,2019-12-31,1.4158670557469335
4987,002654,2020-12-31,1.2100706923298459
4988,002655,2016-12-31,4.4672971512046065
4989,002655,2017-12-31,3.7168641560488247
4990,002655,2018-12-31,2.6912612057388454
4991,002655,2019-12-31,4.621648726966858
4992,002655,2020-12-31,2.9385058872965453
4993,002657,2016-12-31,3.0616993656158913
4994,002657,2017-12-31,1.9237983474572198
4995,002657,2018-12-31,1.3695009401623954
4996,002657,2019-12-31,2.0567413812252417
4997,002657,2020-12-31,1.4408495248798692
4998,002658,2016-12-31,3.208099810401301
4999,002658,2017-12-31,2.333978289333953
5000,002658,2018-12-31,1.3752245054005068
5001,002658,2019-12-31,1.3687324032340409
5002,002658,2020-12-31,1.2314937280024432
5003,002659,2017-12-31,1.8050932511173525
5004,002659,2018-12-31,1.3386701650580315
5005,002659,2019-12-31,1.2588972563593195
5006,002659,2020-12-31,1.0890837864829455
5007,002660,2016-12-31,1.96574492886952
5008,002660,2017-12-31,1.5857209004357562
5009,002660,2018-12-31,1.467668007626003
5010,002660,2019-12-31,1.8204391627436203
5011,002660,2020-12-31,1.6728814211462248
5012,002661,2016-12-31,2.0246767603552094
5013,002661,2017-12-31,1.8499231356937118
5014,002661,2018-12-31,1.4615203611709116
5015,002661,2019-12-31,1.3585848979702742
5016,002661,2020-12-31,1.864443752528652
5017,002662,2016-12-31,1.6847979000678972
5018,002662,2017-12-31,1.5054935459491685
5019,002662,2018-12-31,1.0587500397031264
5020,002662,2019-12-31,1.1506301425975936
5021,002662,2020-12-31,1.4217450214043712
5022,002663,2016-12-31,1.4892365428862893
5023,002663,2017-12-31,1.3174466829327416
5024,002663,2018-12-31,0.937226447030773
5025,002663,2019-12-31,1.098599285910464
5026,002663,2020-12-31,0.9472217512425181
5027,002664,2016-12-31,3.772801871309728
5028,002664,2017-12-31,3.1194240295471842
5029,002664,2018-12-31,1.6672724423207097
5030,002664,2019-12-31,1.8105741149461083
5031,002664,2020-12-31,1.5848287513292751
5032,002665,2016-12-31,3.47901112587758
5033,002665,2017-12-31,1.614353540196596
5034,002665,2018-12-31,1.0332638635595734
5035,002665,2019-12-31,1.189144065992739
5036,002665,2020-12-31,0.9614210572362798
5037,002666,2016-12-31,1.6147967051688028
5038,002666,2017-12-31,1.2292865221025717
5039,002666,2018-12-31,0.9887676000632811
5040,002666,2019-12-31,1.0834377044988668
5041,002666,2020-12-31,1.1008051288712566
5042,002667,2016-12-31,3.469547779142467
5043,002667,2017-12-31,2.190071965764795
5044,002667,2018-12-31,1.5679264956058858
5045,002667,2019-12-31,1.5587346815349172
5046,002667,2020-12-31,1.8876721792986542
5047,002669,2016-12-31,3.289203190527095
5048,002669,2017-12-31,2.8520824479994067
5049,002669,2018-12-31,1.2227988398084608
5050,002669,2019-12-31,1.4430972330053655
5051,002669,2020-12-31,1.538999004267644
5052,002671,2016-12-31,1.7059082426074466
5053,002671,2017-12-31,1.217765740839966
5054,002671,2018-12-31,0.9827101967975439
5055,002671,2019-12-31,1.0387818828129383
5056,002671,2020-12-31,1.0489173075551417
5057,002672,2016-12-31,1.705823853217269
5058,002672,2017-12-31,1.6887584416812604
5059,002672,2018-12-31,1.413443544237956
5060,002672,2019-12-31,1.2079847793917795
5061,002672,2020-12-31,1.17687072428155
5062,002674,2016-12-31,1.8959897919909598
5063,002674,2017-12-31,1.2288363656918717
5064,002674,2018-12-31,0.9938915425793076
5065,002674,2019-12-31,1.3443642904579711
5066,002674,2020-12-31,1.4945806505610655
5067,002675,2016-12-31,2.2495821401174734
5068,002675,2017-12-31,1.7798186364809425
5069,002675,2018-12-31,1.1920172985550366
5070,002675,2019-12-31,1.921366168200237
5071,002675,2020-12-31,2.2661092038025314
5072,002676,2016-12-31,6.4148208019808965
5073,002676,2018-12-31,1.5351904019896068
5074,002676,2019-12-31,1.6330769946810682
5075,002676,2020-12-31,1.651164979451252
5076,002677,2016-12-31,2.9869291978302948
5077,002677,2017-12-31,3.5200236545589587
5078,002677,2018-12-31,2.2617935570548733
5079,002677,2019-12-31,2.7361353183083024
5080,002677,2020-12-31,3.5324579902433513
5081,002678,2016-12-31,5.20329264358486
5082,002678,2017-12-31,2.8610911629477247
5083,002678,2018-12-31,2.014459792389774
5084,002678,2019-12-31,2.7631713470184
5085,002678,2020-12-31,2.34482532223762
5086,002679,2016-12-31,3.867529383554492
5087,002679,2017-12-31,2.2776086020721684
5088,002679,2018-12-31,2.9395078675928072
5089,002679,2019-12-31,2.821980974204272
5090,002679,2020-12-31,2.105254293666132
5091,002680,2016-12-31,1.4244263478990422
5092,002680,2017-12-31,1.756395034319959
5093,002681,2016-12-31,2.5369120706276322
5094,002681,2017-12-31,1.488584787556622
5095,002681,2018-12-31,1.1617127363214135
5096,002681,2019-12-31,1.9992842562362672
5097,002681,2020-12-31,1.6665305666703885
5098,002682,2016-12-31,1.416691458767195
5099,002682,2017-12-31,1.0779718606225503
5100,002682,2018-12-31,0.9239326268328514
5101,002682,2019-12-31,0.9249538679258372
5102,002682,2020-12-31,0.9790493235258699
5103,002683,2016-12-31,1.3774901578328222
5104,002683,2017-12-31,1.2450075198454198
5105,002683,2018-12-31,1.3005000422662514
5106,002683,2019-12-31,2.0675467524009385
5107,002683,2020-12-31,2.651436813609295
5108,002685,2016-12-31,3.3683870141943832
5109,002685,2017-12-31,1.553516306483911
5110,002685,2018-12-31,1.0269945517939028
5111,002685,2019-12-31,1.184559036053239
5112,002685,2020-12-31,1.0207289637967851
5113,002686,2016-12-31,3.0491244439159293
5114,002686,2017-12-31,1.9799000546452417
5115,002686,2018-12-31,1.2482991923504225
5116,002686,2019-12-31,1.3836961845961406
5117,002686,2020-12-31,1.4854382488465572
5118,002687,2016-12-31,3.025901718712176
5119,002687,2017-12-31,1.904689345167803
5120,002687,2018-12-31,1.5848262396510846
5121,002687,2019-12-31,1.486239650198636
5122,002687,2020-12-31,1.4230398693080184
5123,002688,2016-12-31,2.5102921980118484
5124,002688,2017-12-31,1.662645834822787
5125,002688,2018-12-31,1.264922928245982
5126,002688,2019-12-31,1.642203311338757
5127,002688,2020-12-31,1.5058335993639358
5128,002689,2016-12-31,3.1096267825935535
5129,002689,2017-12-31,2.5203264326795605
5130,002689,2018-12-31,1.8589675665928658
5131,002689,2019-12-31,2.168505921105418
5132,002689,2020-12-31,1.9773553267975148
5133,002690,2016-12-31,3.5422304716834097
5134,002690,2017-12-31,2.9076275794291164
5135,002690,2018-12-31,3.1588689985437615
5136,002690,2019-12-31,5.212541374547161
5137,002690,2020-12-31,5.733550443776804
5138,002691,2016-12-31,7.0470673629169225
5139,002691,2017-12-31,5.067216628578088
5140,002691,2018-12-31,2.606746259319118
5141,002691,2019-12-31,2.0363115067890627
5142,002691,2020-12-31,1.6530974914245566
5143,002693,2016-12-31,4.258490365165549
5144,002693,2017-12-31,2.315093483474863
5145,002693,2018-12-31,1.8053800324968408
5146,002693,2019-12-31,2.266386541290163
5147,002693,2020-12-31,2.2678771082752567
5148,002694,2016-12-31,6.202512017367034
5149,002694,2018-12-31,1.4382860233117398
5150,002694,2019-12-31,1.2534925435996045
5151,002694,2020-12-31,1.2687746935274726
5152,002695,2016-12-31,6.942756968792308
5153,002695,2017-12-31,3.939380808124579
5154,002695,2018-12-31,2.1216962537209247
5155,002695,2019-12-31,3.0064699232748873
5156,002695,2020-12-31,3.75531846978283
5157,002696,2016-12-31,1.895950250265433
5158,002696,2017-12-31,1.2487590456983373
5159,002696,2018-12-31,1.1791840989382627
5160,002696,2019-12-31,1.1224642130347278
5161,002696,2020-12-31,1.2362543964296973
5162,002697,2016-12-31,2.188198171979247
5163,002697,2017-12-31,1.9375564313310627
5164,002697,2018-12-31,1.6599824705851107
5165,002697,2019-12-31,2.119043633227452
5166,002697,2020-12-31,1.7181982972654875
5167,002698,2016-12-31,3.9508670177670493
5168,002698,2017-12-31,2.381774660299389
5169,002698,2018-12-31,1.9108438477516054
5170,002698,2019-12-31,2.667242791109546
5171,002698,2020-12-31,2.6331727097980355
5172,002699,2016-12-31,3.7831212263365765
5173,002699,2017-12-31,3.260430115940895
5174,002699,2018-12-31,1.3325941877571907
5175,002699,2019-12-31,1.6238880426627869
5176,002699,2020-12-31,2.0485170784868836
5177,002701,2016-12-31,1.7703627119124166
5178,002701,2017-12-31,1.4715598976382935
5179,002701,2018-12-31,1.4683382228996156
5180,002701,2019-12-31,1.2964636361397017
5181,002701,2020-12-31,1.340522106550059
5182,002702,2016-12-31,3.1740288265298027
5183,002702,2017-12-31,2.039738179207317
5184,002702,2018-12-31,1.640285409661281
5185,002702,2019-12-31,1.7117396238623352
5186,002702,2020-12-31,2.5893654759901086
5187,002703,2016-12-31,2.742084971729104
5188,002703,2017-12-31,2.3664158265890483
5189,002703,2018-12-31,1.622660124101046
5190,002703,2019-12-31,1.828949341761132
5191,002703,2020-12-31,2.166068109845646
5192,002705,2016-12-31,1.304410210923131
5193,002705,2017-12-31,1.2463062598224512
5194,002705,2018-12-31,1.2808361298255502
5195,002705,2019-12-31,2.083224832039998
5196,002705,2020-12-31,3.2216183477608142
5197,002706,2016-12-31,1.7805316667556934
5198,002706,2017-12-31,2.6718893196568225
5199,002706,2018-12-31,1.982368811787958
5200,002706,2019-12-31,2.5400760498769333
5201,002706,2020-12-31,6.139602276564524
5202,002707,2016-12-31,2.2002781151537554
5203,002707,2017-12-31,1.7317966524370707
5204,002707,2018-12-31,1.3422278297518222
5205,002707,2019-12-31,1.317901584381285
5206,002707,2020-12-31,1.7599467792093966
5207,002708,2016-12-31,1.560512784500987
5208,002708,2017-12-31,1.3556969095533251
5209,002708,2018-12-31,1.5087416491149723
5210,002708,2019-12-31,1.9200860198536895
5211,002708,2020-12-31,1.437711163827187
5212,002709,2016-12-31,3.593464207299763
5213,002709,2017-12-31,2.858498602194184
5214,002709,2018-12-31,1.5108638666330247
5215,002709,2019-12-31,2.0527010466722637
5216,002709,2020-12-31,7.136739937196689
5217,002711,2016-12-31,2.0044378253453146
5218,002711,2017-12-31,3.6360198672125543
5219,002711,2018-12-31,8.774546794658056
5220,002711,2019-12-31,6.549732115956457
5221,002712,2016-12-31,1.802038826728561
5222,002712,2017-12-31,1.434218150317536
5223,002712,2018-12-31,1.015962807633538
5224,002712,2019-12-31,1.243443941816771
5225,002712,2020-12-31,1.2291399584796523
5226,002713,2016-12-31,1.4985044925164686
5227,002713,2017-12-31,1.3796966598923561
5228,002713,2018-12-31,1.2486015662458045
5229,002713,2019-12-31,1.7061963934420634
5230,002713,2020-12-31,1.6925170436466295
5231,002714,2016-12-31,1.4227341535869973
5232,002714,2017-12-31,2.044082687232864
5233,002714,2018-12-31,1.79752660339373
5234,002714,2019-12-31,2.6355600301508066
5235,002714,2020-12-31,2.2098031286392694
5236,002715,2016-12-31,3.3634134610533537
5237,002715,2017-12-31,3.3518129956493468
5238,002715,2018-12-31,2.1932758548840963
5239,002715,2019-12-31,2.5629131095568467
5240,002715,2020-12-31,3.4578624877245883
5241,002716,2016-12-31,1.6886814437550872
5242,002716,2017-12-31,1.3957299039319109
5243,002716,2018-12-31,1.1211265079151531
5244,002716,2019-12-31,1.217081001608981
5245,002716,2020-12-31,1.9373800035260316
5246,002717,2016-12-31,1.6067999775048003
5247,002717,2017-12-31,1.354679469290771
5248,002717,2018-12-31,1.1435236537867786
5249,002717,2019-12-31,1.0714082912002023
5250,002717,2020-12-31,1.022793986789593
5251,002718,2016-12-31,2.1199375890373786
5252,002718,2017-12-31,1.5928690438644277
5253,002718,2018-12-31,1.235344185420221
5254,002718,2019-12-31,1.2471393740607482
5255,002718,2020-12-31,1.1745512333375225
5256,002719,2016-12-31,2.1096823873165893
5257,002719,2017-12-31,2.0364690884357066
5258,002719,2018-12-31,1.5540570991659377
5259,002719,2019-12-31,1.9272501609253887
5260,002719,2020-12-31,1.2922567972707537
5261,002721,2016-12-31,1.296377920091265
5262,002721,2017-12-31,1.2140489747356409
5263,002721,2018-12-31,1.0204633515894226
5264,002721,2019-12-31,1.0057175040102986
5265,002721,2020-12-31,1.0510605200647454
5266,002722,2016-12-31,1.7533647068724885
5267,002722,2017-12-31,1.5976508142427375
5268,002722,2018-12-31,1.1460910844428451
5269,002722,2019-12-31,1.2684077677291694
5270,002722,2020-12-31,1.0496384520351965
5271,002723,2016-12-31,2.274676256701765
5272,002723,2017-12-31,3.108099707838627
5273,002723,2018-12-31,2.0461404675430965
5274,002723,2019-12-31,1.8942945741720514
5275,002723,2020-12-31,2.2105554020447635
5276,002724,2016-12-31,1.774018435599583
5277,002724,2017-12-31,1.869270685349404
5278,002724,2018-12-31,1.3897787333278668
5279,002724,2019-12-31,1.5782031210544922
5280,002724,2020-12-31,1.3849283784289095
5281,002725,2017-12-31,1.5305310330472262
5282,002725,2018-12-31,1.3897304478823287
5283,002725,2019-12-31,1.9183511388291536
5284,002725,2020-12-31,1.608384185079985
5285,002726,2016-12-31,1.626608716020144
5286,002726,2017-12-31,3.564808213318124
5287,002726,2018-12-31,1.9859868765987196
5288,002726,2019-12-31,1.680005913620816
5289,002726,2020-12-31,2.0415537857552626
5290,002727,2016-12-31,1.5383881691796237
5291,002727,2017-12-31,1.508746201731437
