,Stkcd,Time,ROA_TTM
9599,300593,2019-12-31,0.054245
9600,300593,2020-12-31,0.093913
9601,300594,2016-12-31,
9602,300594,2017-12-31,0.135723
9603,300594,2018-12-31,0.130533
9604,300594,2019-12-31,0.093443
9605,300594,2020-12-31,0.072902
9606,300595,2016-12-31,0.348129
9607,300595,2017-12-31,0.232159
9608,300595,2018-12-31,0.195107
9609,300595,2019-12-31,0.208111
9610,300595,2020-12-31,0.232511
9611,300596,2016-12-31,0.117058
9612,300596,2017-12-31,0.107214
9613,300596,2018-12-31,0.111777
9614,300596,2019-12-31,0.101639
9615,300596,2020-12-31,0.083156
9616,300597,2016-12-31,0.097177
9617,300597,2017-12-31,0.053852
9618,300597,2018-12-31,0.043722
9619,300597,2019-12-31,0.039123
9620,300597,2020-12-31,0.027547
9621,300598,2016-12-31,0.152654
9622,300598,2017-12-31,0.087995
9623,300598,2018-12-31,0.025773
9624,300598,2019-12-31,0.231603
9625,300598,2020-12-31,0.061954
9626,300599,2016-12-31,0.088953
9627,300599,2017-12-31,0.094676
9628,300599,2018-12-31,0.117899
9629,300599,2019-12-31,0.123923
9630,300599,2020-12-31,0.100141
9631,300600,2016-12-31,0.157781
9632,300600,2017-12-31,0.121735
9633,300600,2018-12-31,0.091908
9634,300600,2019-12-31,0.051653
9635,300600,2020-12-31,0.035345
9636,300601,2016-12-31,0.058754
9637,300601,2017-12-31,0.112658
9638,300601,2018-12-31,0.157084
9639,300601,2019-12-31,0.157639
9640,300601,2020-12-31,0.100346
9641,300602,2016-12-31,0.153405
9642,300602,2017-12-31,0.093902
9643,300602,2018-12-31,0.099889
9644,300602,2019-12-31,0.127808
9645,300602,2020-12-31,0.049718
9646,300603,2016-12-31,0.06654
9647,300603,2017-12-31,0.080542
9648,300603,2018-12-31,0.029823
9649,300603,2019-12-31,0.048349
9650,300603,2020-12-31,-0.285391
9651,300604,2016-12-31,0.167486
9652,300604,2017-12-31,0.123152
9653,300604,2018-12-31,0.059892
9654,300604,2019-12-31,0.011938
9655,300604,2020-12-31,0.053306
9656,300605,2016-12-31,0.09515
9657,300605,2017-12-31,0.081818
9658,300605,2018-12-31,0.072364
9659,300605,2019-12-31,0.071462
9660,300605,2020-12-31,0.062493
9661,300606,2016-12-31,0.13511
9662,300606,2017-12-31,0.122091
9663,300606,2018-12-31,0.097347
9664,300606,2019-12-31,0.101714
9665,300606,2020-12-31,0.102724
9666,300607,2016-12-31,0.154713
9667,300607,2017-12-31,0.158
9668,300607,2018-12-31,0.118653
9669,300607,2019-12-31,0.085944
9670,300607,2020-12-31,0.153532
9671,300608,2016-12-31,0.078716
9672,300608,2017-12-31,0.076749
9673,300608,2018-12-31,0.079909
9674,300608,2019-12-31,0.062927
9675,300608,2020-12-31,0.04187
9676,300609,2016-12-31,0.18101
9677,300609,2017-12-31,0.139445
9678,300609,2018-12-31,0.115001
9679,300609,2019-12-31,0.108211
9680,300609,2020-12-31,-0.009591
9681,300610,2016-12-31,0.124505
9682,300610,2017-12-31,0.121658
9683,300610,2018-12-31,0.100958
9684,300610,2019-12-31,0.097657
9685,300610,2020-12-31,0.12275
9686,300611,2016-12-31,0.105199
9687,300611,2017-12-31,0.065682
9688,300611,2018-12-31,0.019644
9689,300611,2019-12-31,0.02141
9690,300611,2020-12-31,0.035286
9691,300612,2016-12-31,0.211737
9692,300612,2017-12-31,0.175022
9693,300612,2018-12-31,0.038499
9694,300612,2019-12-31,0.01179
9695,300612,2020-12-31,-0.036869
9696,300613,2016-12-31,0.406492
9697,300613,2017-12-31,0.149587
9698,300613,2018-12-31,0.040792
9699,300613,2019-12-31,0.058777
9700,300613,2020-12-31,0.065663
9701,300614,2018-12-31,
9702,300614,2019-12-31,0.107668
9703,300614,2020-12-31,0.095776
9704,300615,2016-12-31,0.197895
9705,300615,2017-12-31,0.073336
9706,300615,2018-12-31,0.029128
9707,300615,2019-12-31,0.031079
9708,300615,2020-12-31,0.008966
9709,300616,2016-12-31,0.136472
9710,300616,2017-12-31,0.113182
9711,300616,2018-12-31,0.096501
9712,300616,2019-12-31,0.09242
9713,300616,2020-12-31,0.016298
9714,300617,2016-12-31,0.126374
9715,300617,2017-12-31,0.098073
9716,300617,2018-12-31,0.072944
9717,300617,2019-12-31,0.061058
9718,300617,2020-12-31,0.120597
9719,300618,2016-12-31,0.083437
9720,300618,2017-12-31,0.301885
9721,300618,2018-12-31,0.250394
9722,300618,2019-12-31,0.003909
9723,300618,2020-12-31,0.07147
9724,300619,2016-12-31,0.111644
9725,300619,2017-12-31,0.076936
9726,300619,2018-12-31,0.050519
9727,300619,2019-12-31,0.038654
9728,300619,2020-12-31,0.009854
9729,300620,2016-12-31,0.239768
9730,300620,2017-12-31,0.14896
9731,300620,2018-12-31,0.117533
9732,300620,2019-12-31,0.070461
9733,300620,2020-12-31,0.04883
9734,300621,2016-12-31,0.033869
9735,300621,2017-12-31,0.042859
9736,300621,2018-12-31,0.029801
9737,300621,2019-12-31,0.033419
9738,300621,2020-12-31,0.016783
9739,300622,2016-12-31,0.129939
9740,300622,2017-12-31,0.126911
9741,300622,2018-12-31,0.10562
9742,300622,2019-12-31,0.0995
9743,300622,2020-12-31,0.09655
9744,300623,2016-12-31,0.226336
9745,300623,2017-12-31,0.14919
9746,300623,2018-12-31,0.113397
9747,300623,2019-12-31,0.094446
9748,300623,2020-12-31,0.104641
9749,300624,2016-12-31,0.194064
9750,300624,2017-12-31,0.187529
9751,300624,2018-12-31,0.141909
9752,300624,2019-12-31,0.099786
9753,300624,2020-12-31,0.136256
9754,300625,2016-12-31,0.191682
9755,300625,2017-12-31,0.123792
9756,300625,2018-12-31,0.064636
9757,300625,2019-12-31,0.08417
9758,300625,2020-12-31,0.07444
9759,300626,2016-12-31,0.051211
9760,300626,2017-12-31,0.066262
9761,300626,2018-12-31,0.044971
9762,300626,2019-12-31,0.023697
9763,300626,2020-12-31,0.011781
9764,300627,2016-12-31,0.23487
9765,300627,2017-12-31,0.156518
9766,300627,2018-12-31,0.085026
9767,300627,2019-12-31,0.095312
9768,300627,2020-12-31,0.112704
9769,300628,2016-12-31,0.604756
9770,300628,2017-12-31,0.300631
9771,300628,2018-12-31,0.251436
9772,300628,2019-12-31,0.288039
9773,300628,2020-12-31,0.241117
9774,300629,2016-12-31,0.069459
9775,300629,2017-12-31,0.056165
9776,300629,2018-12-31,0.016985
9777,300629,2019-12-31,-0.033192
9778,300629,2020-12-31,0.044389
9779,300630,2016-12-31,0.173024
9780,300630,2017-12-31,0.14975
9781,300630,2018-12-31,0.182937
9782,300630,2019-12-31,0.21288
9783,300630,2020-12-31,0.170613
9784,300631,2016-12-31,0.077691
9785,300631,2017-12-31,0.068744
9786,300631,2018-12-31,0.068274
9787,300631,2019-12-31,0.056296
9788,300631,2020-12-31,0.073899
9789,300632,2016-12-31,0.101281
9790,300632,2017-12-31,0.090318
9791,300632,2018-12-31,0.126776
9792,300632,2019-12-31,0.142103
9793,300632,2020-12-31,0.075496
9794,300633,2016-12-31,0.133615
9795,300633,2017-12-31,0.161593
9796,300633,2018-12-31,0.159335
9797,300633,2019-12-31,0.047782
9798,300633,2020-12-31,-0.019829
9799,300634,2016-12-31,0.122092
9800,300634,2017-12-31,0.151853
9801,300634,2018-12-31,0.124667
9802,300634,2019-12-31,0.082004
9803,300634,2020-12-31,0.080776
9804,300635,2016-12-31,0.119602
9805,300635,2017-12-31,0.084842
9806,300635,2018-12-31,0.076233
9807,300635,2019-12-31,0.061599
9808,300635,2020-12-31,0.029974
9809,300636,2016-12-31,0.15111
9810,300636,2017-12-31,0.114714
9811,300636,2018-12-31,0.032153
9812,300636,2019-12-31,0.053107
9813,300636,2020-12-31,0.056416
9814,300637,2016-12-31,0.130068
9815,300637,2017-12-31,0.118612
9816,300637,2018-12-31,0.189711
9817,300637,2019-12-31,0.106415
9818,300637,2020-12-31,0.023722
9819,300638,2016-12-31,0.17097
9820,300638,2017-12-31,0.098604
9821,300638,2018-12-31,0.107345
9822,300638,2019-12-31,0.111266
9823,300638,2020-12-31,0.114028
9824,300639,2016-12-31,0.138985
9825,300639,2017-12-31,0.111309
9826,300639,2018-12-31,0.094551
9827,300639,2019-12-31,0.110216
9828,300639,2020-12-31,0.190016
9829,300640,2016-12-31,0.270196
9830,300640,2017-12-31,0.138766
9831,300640,2018-12-31,0.109129
9832,300640,2019-12-31,0.111738
9833,300640,2020-12-31,0.087562
9834,300641,2016-12-31,0.163295
9835,300641,2017-12-31,0.090085
9836,300641,2018-12-31,0.038301
9837,300641,2019-12-31,0.024569
9838,300641,2020-12-31,0.025548
9839,300642,2016-12-31,0.342242
9840,300642,2017-12-31,0.198817
9841,300642,2018-12-31,0.139049
9842,300642,2019-12-31,0.133671
9843,300642,2020-12-31,0.092086
9844,300643,2016-12-31,0.130157
9845,300643,2017-12-31,0.089758
9846,300643,2018-12-31,0.063523
9847,300643,2019-12-31,0.026538
9848,300643,2020-12-31,0.040235
9849,300644,2016-12-31,0.115099
9850,300644,2017-12-31,0.072116
9851,300644,2018-12-31,0.024802
9852,300644,2019-12-31,0.028946
9853,300644,2020-12-31,0.051197
9854,300645,2016-12-31,0.087829
9855,300645,2017-12-31,0.059382
9856,300645,2018-12-31,0.054735
9857,300645,2019-12-31,0.038233
9858,300645,2020-12-31,0.021551
9859,300647,2016-12-31,0.141222
9860,300647,2017-12-31,0.052103
9861,300647,2018-12-31,0.023472
9862,300647,2019-12-31,0.014224
9863,300647,2020-12-31,0.011722
9864,300648,2016-12-31,0.153305
9865,300648,2017-12-31,0.119613
9866,300648,2018-12-31,0.029579
9867,300648,2019-12-31,0.007505
9868,300648,2020-12-31,0.056037
9869,300649,2016-12-31,0.101819
9870,300649,2017-12-31,0.104343
9871,300649,2018-12-31,0.117357
9872,300649,2019-12-31,0.088727
9873,300649,2020-12-31,0.044674
9874,300650,2016-12-31,0.150611
9875,300650,2017-12-31,0.109066
9876,300650,2018-12-31,0.084035
9877,300650,2019-12-31,0.065225
9878,300650,2020-12-31,0.018449
9879,300651,2016-12-31,0.099615
9880,300651,2017-12-31,0.065651
9881,300651,2018-12-31,0.03988
9882,300651,2019-12-31,0.046488
9883,300651,2020-12-31,0.033676
9884,300652,2016-12-31,0.150566
9885,300652,2017-12-31,0.1069
9886,300652,2018-12-31,0.071577
9887,300652,2019-12-31,0.043589
9888,300652,2020-12-31,0.042972
9889,300653,2016-12-31,0.197915
9890,300653,2017-12-31,0.156135
9891,300653,2018-12-31,0.153956
9892,300653,2019-12-31,0.164648
9893,300653,2020-12-31,0.155092
9894,300654,2016-12-31,0.069896
9895,300654,2017-12-31,0.057248
9896,300654,2018-12-31,0.050187
9897,300654,2019-12-31,0.049241
9898,300654,2020-12-31,0.045617
9899,300655,2016-12-31,0.077807
9900,300655,2017-12-31,0.071673
9901,300655,2018-12-31,0.054049
9902,300655,2019-12-31,0.030615
9903,300655,2020-12-31,0.048562
9904,300656,2016-12-31,0.281567
9905,300656,2017-12-31,0.130704
9906,300656,2018-12-31,0.10293
9907,300656,2019-12-31,0.059092
9908,300656,2020-12-31,0.07175
9909,300657,2016-12-31,0.029358
9910,300657,2017-12-31,0.050771
9911,300657,2018-12-31,0.052049
9912,300657,2019-12-31,0.05792
9913,300657,2020-12-31,0.022353
9914,300658,2016-12-31,0.190971
9915,300658,2017-12-31,0.116346
9916,300658,2018-12-31,0.036066
9917,300658,2019-12-31,0.058975
9918,300658,2020-12-31,0.174302
9919,300659,2016-12-31,0.197845
9920,300659,2017-12-31,0.123787
9921,300659,2018-12-31,0.074448
9922,300659,2019-12-31,0.186604
9923,300659,2020-12-31,0.180919
9924,300660,2016-12-31,0.182617
9925,300660,2017-12-31,0.102417
9926,300660,2018-12-31,0.068337
9927,300660,2019-12-31,0.074152
9928,300660,2020-12-31,0.080065
9929,300661,2016-12-31,0.223889
9930,300661,2017-12-31,0.140821
9931,300661,2018-12-31,0.103504
9932,300661,2019-12-31,0.1423
9933,300661,2020-12-31,0.173965
9934,300662,2016-12-31,0.130364
9935,300662,2017-12-31,0.117972
9936,300662,2018-12-31,0.119115
9937,300662,2019-12-31,0.116767
9938,300662,2020-12-31,0.113137
9939,300663,2016-12-31,0.060159
9940,300663,2017-12-31,0.042292
9941,300663,2018-12-31,0.033117
9942,300663,2019-12-31,0.031902
9943,300663,2020-12-31,0.033463
9944,300664,2016-12-31,0.071742
9945,300664,2017-12-31,0.057944
9946,300664,2018-12-31,0.0344
9947,300664,2019-12-31,0.049986
9948,300664,2020-12-31,0.060605
9949,300665,2016-12-31,0.092404
9950,300665,2017-12-31,0.062661
9951,300665,2018-12-31,0.036583
9952,300665,2019-12-31,0.024586
9953,300665,2020-12-31,0.020289
9954,300666,2016-12-31,0.092505
9955,300666,2017-12-31,0.083263
9956,300666,2018-12-31,0.050114
9957,300666,2019-12-31,0.043815
9958,300666,2020-12-31,0.074577
9959,300667,2016-12-31,0.159869
9960,300667,2017-12-31,0.124466
9961,300667,2018-12-31,0.097994
9962,300667,2019-12-31,0.034414
9963,300667,2020-12-31,0.033792
9964,300668,2016-12-31,0.227125
9965,300668,2017-12-31,0.188651
9966,300668,2018-12-31,0.183816
9967,300668,2019-12-31,0.158887
9968,300668,2020-12-31,0.035684
9969,300669,2016-12-31,0.170621
9970,300669,2017-12-31,0.1037
9971,300669,2018-12-31,0.075387
9972,300669,2019-12-31,0.100539
9973,300669,2020-12-31,0.090299
9974,300670,2016-12-31,0.159191
9975,300670,2017-12-31,0.097801
9976,300670,2018-12-31,0.046747
9977,300670,2019-12-31,0.032748
9978,300670,2020-12-31,0.060675
9979,300671,2016-12-31,0.093805
9980,300671,2017-12-31,0.101426
9981,300671,2018-12-31,0.067884
9982,300671,2019-12-31,0.038342
9983,300671,2020-12-31,0.074788
9984,300672,2016-12-31,0.061679
9985,300672,2017-12-31,0.047419
9986,300672,2018-12-31,0.033074
9987,300672,2019-12-31,0.038465
9988,300672,2020-12-31,0.028925
9989,300673,2016-12-31,0.155488
9990,300673,2017-12-31,0.138471
9991,300673,2018-12-31,0.130628
9992,300673,2019-12-31,0.041223
9993,300673,2020-12-31,0.069025
9994,300674,2016-12-31,0.084631
9995,300674,2017-12-31,0.077233
9996,300674,2018-12-31,0.067222
9997,300674,2019-12-31,0.075722
9998,300674,2020-12-31,0.112883
9999,300675,2016-12-31,0.064218
10000,300675,2017-12-31,0.055253
10001,300675,2018-12-31,0.042925
10002,300675,2019-12-31,0.039113
10003,300675,2020-12-31,0.039746
10004,300676,2016-12-31,0.085989
10005,300676,2017-12-31,0.090707
10006,300676,2018-12-31,0.07871
10007,300676,2019-12-31,0.049911
10008,300676,2020-12-31,0.245794
10009,300677,2016-12-31,0.093459
10010,300677,2017-12-31,0.105512
10011,300677,2018-12-31,0.08785
10012,300677,2019-12-31,0.065822
10013,300677,2020-12-31,0.879588
10014,300678,2016-12-31,0.08365
10015,300678,2017-12-31,0.074205
10016,300678,2018-12-31,0.06519
10017,300678,2019-12-31,0.045128
10018,300678,2020-12-31,0.037998
10019,300679,2016-12-31,0.317611
10020,300679,2017-12-31,0.153953
10021,300679,2018-12-31,0.066415
10022,300679,2019-12-31,0.04472
10023,300679,2020-12-31,0.061452
10024,300680,2016-12-31,0.097185
10025,300680,2017-12-31,0.044732
10026,300680,2018-12-31,0.008826
10027,300680,2019-12-31,0.032304
10028,300680,2020-12-31,0.045504
10029,300681,2016-12-31,0.147698
10030,300681,2017-12-31,0.122759
10031,300681,2018-12-31,0.049788
10032,300681,2019-12-31,-0.073084
10033,300681,2020-12-31,0.012924
10034,300682,2016-12-31,0.117424
10035,300682,2017-12-31,0.100145
10036,300682,2018-12-31,0.059344
10037,300682,2019-12-31,0.268115
10038,300682,2020-12-31,0.104569
10039,300683,2016-12-31,0.163974
10040,300683,2017-12-31,0.095793
10041,300683,2018-12-31,0.045011
10042,300683,2019-12-31,0.028296
10043,300683,2020-12-31,-0.011788
10044,300684,2016-12-31,0.085796
10045,300684,2017-12-31,0.124392
10046,300684,2018-12-31,0.162397
10047,300684,2019-12-31,0.127077
10048,300684,2020-12-31,0.123105
10049,300685,2016-12-31,0.199664
10050,300685,2017-12-31,0.179489
10051,300685,2018-12-31,0.167466
10052,300685,2019-12-31,0.14524
10053,300685,2020-12-31,0.154147
10054,300686,2016-12-31,0.109579
10055,300686,2017-12-31,0.061488
10056,300686,2018-12-31,0.007093
10057,300686,2019-12-31,0.111697
10058,300686,2020-12-31,0.054532
10059,300687,2016-12-31,0.237523
10060,300687,2017-12-31,0.155761
10061,300687,2018-12-31,0.117214
10062,300687,2019-12-31,0.053851
10063,300687,2020-12-31,0.105125
10064,300688,2016-12-31,0.17557
10065,300688,2017-12-31,0.133579
10066,300688,2018-12-31,0.009317
10067,300688,2019-12-31,0.02764
10068,300688,2020-12-31,0.013028
10069,300689,2016-12-31,0.131794
10070,300689,2017-12-31,0.110514
10071,300689,2018-12-31,0.087036
10072,300689,2019-12-31,0.067662
10073,300689,2020-12-31,0.035589
10074,300690,2016-12-31,0.210058
10075,300690,2017-12-31,0.136924
10076,300690,2018-12-31,0.081315
10077,300690,2019-12-31,0.128456
10078,300690,2020-12-31,0.216725
10079,300691,2016-12-31,0.107835
10080,300691,2017-12-31,0.083608
10081,300691,2018-12-31,0.055123
10082,300691,2019-12-31,0.047915
10083,300691,2020-12-31,0.029496
10084,300692,2016-12-31,0.063408
10085,300692,2017-12-31,0.057338
10086,300692,2018-12-31,0.045511
10087,300692,2019-12-31,0.045876
10088,300692,2020-12-31,0.050327
10089,300693,2016-12-31,0.152434
10090,300693,2017-12-31,0.07286
10091,300693,2018-12-31,0.05739
10092,300693,2019-12-31,0.063183
10093,300693,2020-12-31,0.091533
10094,300694,2016-12-31,0.083365
10095,300694,2017-12-31,0.078557
10096,300694,2018-12-31,0.048227
10097,300694,2019-12-31,0.052843
10098,300694,2020-12-31,0.023366
10099,300695,2016-12-31,0.287878
10100,300695,2017-12-31,0.149495
10101,300695,2018-12-31,0.098241
10102,300695,2019-12-31,0.101365
10103,300695,2020-12-31,0.071862
10104,300696,2016-12-31,0.220598
10105,300696,2017-12-31,0.130648
10106,300696,2018-12-31,0.08598
10107,300696,2019-12-31,0.088985
10108,300696,2020-12-31,0.134622
10109,300697,2016-12-31,0.053744
10110,300697,2017-12-31,0.058015
10111,300697,2018-12-31,0.058474
10112,300697,2019-12-31,0.107609
10113,300697,2020-12-31,0.09153
10114,300698,2016-12-31,0.088131
10115,300698,2017-12-31,0.056449
10116,300698,2018-12-31,0.007129
10117,300698,2019-12-31,0.015558
10118,300698,2020-12-31,-0.008288
10119,300699,2016-12-31,0.099574
10120,300699,2017-12-31,0.088744
10121,300699,2018-12-31,0.111361
10122,300699,2019-12-31,0.13642
10123,300699,2020-12-31,0.147106
10124,300700,2016-12-31,0.106946
10125,300700,2017-12-31,0.157768
10126,300700,2018-12-31,0.03399
10127,300700,2019-12-31,-0.042606
10128,300700,2020-12-31,0.001319
10129,300701,2016-12-31,0.263747
10130,300701,2017-12-31,0.184225
10131,300701,2018-12-31,0.146279
10132,300701,2019-12-31,0.15135
10133,300701,2020-12-31,0.244203
10134,300702,2016-12-31,0.086111
10135,300702,2017-12-31,0.055324
10136,300702,2018-12-31,0.069114
10137,300702,2019-12-31,0.214177
10138,300702,2020-12-31,0.172595
10139,300703,2016-12-31,0.17263
10140,300703,2017-12-31,0.093872
10141,300703,2018-12-31,0.093291
10142,300703,2019-12-31,0.113175
10143,300703,2020-12-31,0.046101
10144,300705,2016-12-31,0.152449
10145,300705,2017-12-31,0.117598
10146,300705,2018-12-31,0.084074
10147,300705,2019-12-31,0.054648
10148,300705,2020-12-31,0.074686
10149,300706,2016-12-31,0.149947
10150,300706,2017-12-31,0.099367
10151,300706,2018-12-31,0.047621
10152,300706,2019-12-31,0.022061
10153,300706,2020-12-31,0.008624
10154,300707,2016-12-31,0.155779
10155,300707,2017-12-31,0.145582
10156,300707,2018-12-31,0.104062
10157,300707,2019-12-31,0.043044
10158,300707,2020-12-31,0.03027
10159,300708,2016-12-31,0.063675
10160,300708,2017-12-31,0.089067
10161,300708,2018-12-31,0.009654
10162,300708,2019-12-31,0.002997
10163,300708,2020-12-31,0.007993
10164,300709,2016-12-31,0.245993
10165,300709,2017-12-31,0.128951
10166,300709,2018-12-31,0.022987
10167,300709,2019-12-31,0.089101
10168,300709,2020-12-31,0.05194
10169,300710,2016-12-31,0.117556
10170,300710,2017-12-31,0.086687
10171,300710,2018-12-31,0.022738
10172,300710,2019-12-31,0.023319
10173,300710,2020-12-31,0.054522
10174,300711,2016-12-31,0.149931
10175,300711,2017-12-31,0.11184
10176,300711,2018-12-31,0.024475
10177,300711,2019-12-31,0.024695
10178,300711,2020-12-31,0.040638
10179,300712,2016-12-31,0.102839
10180,300712,2017-12-31,0.076628
10181,300712,2018-12-31,0.056072
10182,300712,2019-12-31,0.039191
10183,300712,2020-12-31,0.020939
10184,300713,2016-12-31,0.305723
10185,300713,2017-12-31,0.133991
10186,300713,2018-12-31,0.016351
