,Stkcd,Time,BP
14701,603338,2017-12-31,0.475923
14702,603338,2018-12-31,0.242522
14703,603338,2019-12-31,0.183747
14704,603338,2020-12-31,0.114515
14705,603339,2016-12-31,0.490744
14706,603339,2017-12-31,0.656171
14707,603339,2018-12-31,0.832404
14708,603339,2019-12-31,0.690869
14709,603339,2020-12-31,0.603412
14710,603345,2017-12-31,0.785249
14711,603345,2018-12-31,0.576202
14712,603345,2019-12-31,0.466557
14713,603345,2020-12-31,0.148187
14714,603348,2018-12-31,0.798524
14715,603348,2019-12-31,0.79725
14716,603348,2020-12-31,0.761118
14717,603351,2019-12-31,0.739538
14718,603351,2020-12-31,0.680893
14719,603353,2020-12-31,0.69452
14720,603355,2016-12-31,0.663496
14721,603355,2017-12-31,0.652886
14722,603355,2018-12-31,0.433773
14723,603355,2019-12-31,0.460758
14724,603355,2020-12-31,0.448647
14725,603356,2018-12-31,0.744944
14726,603356,2019-12-31,0.665951
14727,603356,2020-12-31,0.801485
14728,603357,2017-12-31,0.668928
14729,603357,2018-12-31,0.595132
14730,603357,2019-12-31,0.740278
14731,603357,2020-12-31,0.717934
14732,603358,2017-12-31,0.822865
14733,603358,2018-12-31,0.944622
14734,603358,2019-12-31,0.850801
14735,603358,2020-12-31,0.629547
14736,603359,2017-12-31,0.742184
14737,603359,2018-12-31,0.793743
14738,603359,2019-12-31,0.876702
14739,603359,2020-12-31,0.80497
14740,603360,2017-12-31,0.589579
14741,603360,2018-12-31,0.586017
14742,603360,2019-12-31,0.340073
14743,603360,2020-12-31,0.322763
14744,603363,2017-12-31,0.7484
14745,603363,2018-12-31,0.748628
14746,603363,2019-12-31,0.674922
14747,603363,2020-12-31,0.744583
14748,603365,2017-12-31,0.718369
14749,603365,2018-12-31,0.822792
14750,603365,2019-12-31,0.825498
14751,603365,2020-12-31,0.71415
14752,603366,2016-12-31,0.577188
14753,603366,2017-12-31,0.867694
14754,603366,2018-12-31,0.967288
14755,603366,2019-12-31,0.824816
14756,603366,2020-12-31,0.892461
14757,603367,2017-12-31,0.803385
14758,603367,2018-12-31,0.752051
14759,603367,2019-12-31,0.748562
14760,603367,2020-12-31,0.803883
14761,603368,2016-12-31,0.654093
14762,603368,2017-12-31,0.643732
14763,603368,2018-12-31,0.818572
14764,603368,2019-12-31,0.748683
14765,603368,2020-12-31,0.863067
14766,603369,2016-12-31,0.490268
14767,603369,2017-12-31,0.337511
14768,603369,2018-12-31,0.415741
14769,603369,2019-12-31,0.229192
14770,603369,2020-12-31,0.156829
14771,603377,2016-12-31,0.594608
14772,603377,2017-12-31,0.435648
14773,603377,2018-12-31,0.686963
14774,603377,2019-12-31,0.341939
14775,603377,2020-12-31,0.33488
14776,603378,2017-12-31,0.721444
14777,603378,2018-12-31,0.848083
14778,603378,2019-12-31,0.75074
14779,603378,2020-12-31,0.44858
14780,603379,2019-12-31,0.775378
14781,603379,2020-12-31,0.717567
14782,603380,2017-12-31,0.593346
14783,603380,2018-12-31,0.669615
14784,603380,2019-12-31,0.684226
14785,603380,2020-12-31,0.376142
14786,603383,2017-12-31,0.617805
14787,603383,2018-12-31,0.503026
14788,603383,2019-12-31,0.26307
14789,603383,2020-12-31,0.26481
14790,603385,2017-12-31,0.841404
14791,603385,2018-12-31,1.06105
14792,603385,2019-12-31,0.908068
14793,603385,2020-12-31,0.952462
14794,603386,2017-12-31,0.639993
14795,603386,2018-12-31,0.676277
14796,603386,2019-12-31,0.806535
14797,603386,2020-12-31,0.572078
14798,603387,2017-12-31,0.428051
14799,603387,2018-12-31,0.471235
14800,603387,2019-12-31,0.48349
14801,603387,2020-12-31,0.281528
14802,603388,2017-12-31,0.698386
14803,603388,2018-12-31,0.848717
14804,603388,2019-12-31,0.845618
14805,603388,2020-12-31,0.790314
14806,603389,2016-12-31,0.480114
14807,603389,2017-12-31,0.6618
14808,603389,2018-12-31,0.685142
14809,603389,2019-12-31,0.481524
14810,603389,2020-12-31,0.769938
14811,603390,2019-12-31,0.639107
14812,603390,2020-12-31,0.745672
14813,603392,2020-12-31,0.291223
14814,603393,2016-12-31,0.555477
14815,603393,2017-12-31,0.485061
14816,603393,2018-12-31,1.023621
14817,603393,2019-12-31,0.94109
14818,603393,2020-12-31,0.866971
14819,603396,2017-12-31,0.717116
14820,603396,2018-12-31,0.787053
14821,603396,2019-12-31,0.759821
14822,603396,2020-12-31,0.363579
14823,603398,2016-12-31,0.276772
14824,603398,2017-12-31,0.513898
14825,603398,2018-12-31,0.374068
14826,603398,2019-12-31,0.314112
14827,603398,2020-12-31,0.308852
14828,603399,2017-12-31,0.438192
14829,603399,2018-12-31,0.598031
14830,603399,2019-12-31,0.407349
14831,603399,2020-12-31,0.847395
14832,603408,2020-12-31,0.883986
14833,603416,2016-12-31,0.468141
14834,603416,2017-12-31,0.565142
14835,603416,2018-12-31,0.730946
14836,603416,2019-12-31,0.452102
14837,603416,2020-12-31,0.232797
14838,603421,2016-12-31,0.599162
14839,603421,2017-12-31,0.750439
14840,603421,2018-12-31,0.802152
14841,603421,2019-12-31,0.425767
14842,603421,2020-12-31,0.599465
14843,603429,2018-12-31,0.350338
14844,603429,2019-12-31,0.290386
14845,603429,2020-12-31,0.140839
14846,603439,2020-12-31,0.63384
14847,603444,2017-12-31,0.541241
14848,603444,2018-12-31,0.481975
14849,603444,2019-12-31,0.295494
14850,603444,2020-12-31,0.169667
14851,603456,2016-12-31,0.570199
14852,603456,2017-12-31,0.427306
14853,603456,2018-12-31,0.586197
14854,603456,2019-12-31,0.358745
14855,603456,2020-12-31,0.163023
14856,603458,2017-12-31,0.651021
14857,603458,2018-12-31,0.787305
14858,603458,2019-12-31,0.907099
14859,603458,2020-12-31,0.947449
14860,603466,2017-12-31,0.628439
14861,603466,2018-12-31,0.789164
14862,603466,2019-12-31,0.821891
14863,603466,2020-12-31,0.477662
14864,603477,2017-12-31,0.593931
14865,603477,2018-12-31,0.759471
14866,603477,2019-12-31,0.598894
14867,603477,2020-12-31,0.7771
14868,603486,2018-12-31,0.725079
14869,603486,2019-12-31,0.602837
14870,603486,2020-12-31,0.292491
14871,603488,2017-12-31,0.55422
14872,603488,2018-12-31,0.743577
14873,603488,2019-12-31,0.694231
14874,603488,2020-12-31,0.349153
14875,603489,2019-12-31,0.469221
14876,603489,2020-12-31,0.189142
14877,603496,2017-12-31,0.521796
14878,603496,2018-12-31,0.386705
14879,603496,2019-12-31,0.330121
14880,603496,2020-12-31,0.332211
14881,603499,2017-12-31,0.577325
14882,603499,2018-12-31,0.654601
14883,603499,2019-12-31,0.618108
14884,603499,2020-12-31,0.482416
14885,603500,2017-12-31,0.584043
14886,603500,2018-12-31,0.763172
14887,603500,2019-12-31,0.721262
14888,603500,2020-12-31,0.456825
14889,603501,2017-12-31,0.634258
14890,603501,2018-12-31,0.566428
14891,603501,2019-12-31,0.480982
14892,603501,2020-12-31,0.117033
14893,603505,2017-12-31,0.535938
14894,603505,2018-12-31,0.605965
14895,603505,2019-12-31,0.496589
14896,603505,2020-12-31,0.249268
14897,603506,2018-12-31,0.765514
14898,603506,2019-12-31,0.752571
14899,603506,2020-12-31,0.794453
14900,603507,2017-12-31,0.677323
14901,603507,2018-12-31,0.783127
14902,603507,2019-12-31,0.788808
14903,603507,2020-12-31,0.701542
14904,603508,2016-12-31,0.434941
14905,603508,2017-12-31,0.65208
14906,603508,2018-12-31,0.43828
14907,603508,2019-12-31,0.463639
14908,603508,2020-12-31,0.659734
14909,603515,2016-12-31,0.729184
14910,603515,2017-12-31,0.637731
14911,603515,2018-12-31,0.722356
14912,603515,2019-12-31,0.333715
14913,603515,2020-12-31,0.328164
14914,603516,2018-12-31,0.587902
14915,603516,2019-12-31,0.252063
14916,603516,2020-12-31,0.389848
14917,603517,2017-12-31,0.658068
14918,603517,2018-12-31,0.47572
14919,603517,2019-12-31,0.347101
14920,603517,2020-12-31,0.123061
14921,603518,2016-12-31,0.549399
14922,603518,2017-12-31,0.873048
14923,603518,2018-12-31,1.015453
14924,603518,2019-12-31,1.181304
14925,603518,2020-12-31,1.129073
14926,603519,2016-12-31,0.314055
14927,603519,2017-12-31,0.424699
14928,603519,2018-12-31,0.424457
14929,603519,2019-12-31,0.337167
14930,603519,2020-12-31,0.394312
14931,603520,2016-12-31,0.606166
14932,603520,2018-12-31,0.717375
14933,603520,2019-12-31,0.363314
14934,603520,2020-12-31,0.243852
14935,603527,2017-12-31,0.604684
14936,603527,2018-12-31,0.655126
14937,603527,2019-12-31,0.633481
14938,603527,2020-12-31,0.584253
14939,603528,2016-12-31,0.386186
14940,603528,2017-12-31,0.620909
14941,603528,2018-12-31,0.748243
14942,603528,2019-12-31,0.448233
14943,603528,2020-12-31,0.428525
14944,603530,2019-12-31,0.659263
14945,603530,2020-12-31,0.631198
14946,603533,2017-12-31,0.434857
14947,603533,2018-12-31,0.475856
14948,603533,2019-12-31,0.458985
14949,603533,2020-12-31,0.159634
14950,603535,2017-12-31,0.732309
14951,603535,2018-12-31,0.771034
14952,603535,2019-12-31,0.808181
14953,603535,2020-12-31,0.336426
14954,603536,2017-12-31,0.703314
14955,603536,2018-12-31,0.815875
14956,603536,2019-12-31,0.507241
14957,603536,2020-12-31,0.373706
14958,603538,2017-12-31,0.751302
14959,603538,2018-12-31,0.703419
14960,603538,2019-12-31,0.667855
14961,603538,2020-12-31,0.449757
14962,603551,2020-12-31,0.86138
14963,603556,2016-12-31,0.625956
14964,603556,2017-12-31,0.679362
14965,603556,2018-12-31,0.924792
14966,603556,2019-12-31,0.711589
14967,603556,2020-12-31,0.842042
14968,603558,2017-12-31,0.832083
14969,603558,2018-12-31,0.751584
14970,603558,2019-12-31,0.740765
14971,603558,2020-12-31,0.783735
14972,603559,2016-12-31,0.42702
14973,603559,2017-12-31,0.244925
14974,603559,2018-12-31,0.527769
14975,603559,2019-12-31,0.524332
14976,603559,2020-12-31,0.577586
14977,603565,2020-12-31,0.920356
14978,603566,2016-12-31,0.353355
14979,603566,2017-12-31,0.39098
14980,603566,2018-12-31,0.466932
14981,603566,2019-12-31,0.301015
14982,603566,2020-12-31,0.290503
14983,603567,2016-12-31,0.615361
14984,603567,2017-12-31,0.745196
14985,603567,2018-12-31,0.611889
14986,603567,2019-12-31,0.618274
14987,603567,2020-12-31,0.720331
14988,603568,2016-12-31,0.556911
14989,603568,2017-12-31,0.629885
14990,603568,2018-12-31,0.314058
14991,603568,2019-12-31,0.281972
14992,603568,2020-12-31,0.364835
14993,603569,2016-12-31,0.703293
14994,603569,2017-12-31,0.805864
14995,603569,2018-12-31,0.932096
14996,603569,2019-12-31,0.671576
14997,603569,2020-12-31,0.739001
14998,603577,2016-12-31,0.705649
14999,603577,2017-12-31,0.706612
15000,603577,2018-12-31,0.866961
15001,603577,2019-12-31,0.758883
15002,603577,2020-12-31,0.697721
15003,603578,2017-12-31,0.505493
15004,603578,2018-12-31,0.609421
15005,603578,2019-12-31,0.688679
15006,603578,2020-12-31,0.455069
15007,603579,2017-12-31,0.540569
15008,603579,2018-12-31,0.704692
15009,603579,2019-12-31,0.711105
15010,603579,2020-12-31,0.534103
15011,603580,2017-12-31,0.507131
15012,603580,2018-12-31,0.553857
15013,603580,2019-12-31,0.540625
15014,603580,2020-12-31,0.319784
15015,603583,2018-12-31,0.70809
15016,603583,2019-12-31,0.373278
15017,603583,2020-12-31,0.307753
15018,603585,2016-12-31,0.586852
15019,603585,2017-12-31,0.706702
15020,603585,2018-12-31,0.848372
15021,603585,2019-12-31,0.696053
15022,603585,2020-12-31,0.787544
15023,603586,2017-12-31,0.788484
15024,603586,2018-12-31,0.913348
15025,603586,2019-12-31,0.806047
15026,603586,2020-12-31,0.755919
15027,603587,2018-12-31,0.8037
15028,603587,2019-12-31,0.70696
15029,603587,2020-12-31,0.751016
15030,603588,2016-12-31,0.422972
15031,603588,2017-12-31,0.505232
15032,603588,2018-12-31,0.800478
15033,603588,2019-12-31,0.808115
15034,603588,2020-12-31,0.733808
15035,603589,2016-12-31,0.436145
15036,603589,2017-12-31,0.410376
15037,603589,2018-12-31,0.372826
15038,603589,2019-12-31,0.26813
15039,603589,2020-12-31,0.22334
15040,603590,2018-12-31,0.814783
15041,603590,2019-12-31,0.680553
15042,603590,2020-12-31,0.724335
15043,603595,2017-12-31,0.415402
15044,603595,2018-12-31,0.53491
15045,603595,2019-12-31,0.560492
15046,603595,2020-12-31,0.480377
15047,603596,2018-12-31,0.831515
15048,603596,2019-12-31,0.60455
15049,603596,2020-12-31,0.502274
15050,603598,2016-12-31,0.312683
15051,603598,2018-12-31,0.489751
15052,603598,2019-12-31,0.277716
15053,603598,2020-12-31,0.458781
15054,603599,2016-12-31,0.700889
15055,603599,2017-12-31,0.824356
15056,603599,2018-12-31,0.968363
15057,603599,2019-12-31,0.778254
15058,603599,2020-12-31,0.57437
15059,603600,2016-12-31,0.328738
15060,603600,2017-12-31,0.478074
15061,603600,2018-12-31,0.693072
15062,603600,2019-12-31,0.436449
15063,603600,2020-12-31,0.549594
15064,603601,2016-12-31,0.395739
15065,603601,2017-12-31,0.486844
15066,603601,2018-12-31,0.451223
15067,603601,2019-12-31,0.384969
15068,603601,2020-12-31,0.257296
15069,603602,2017-12-31,0.532644
15070,603602,2018-12-31,0.433597
15071,603602,2019-12-31,0.405217
15072,603602,2020-12-31,0.470932
15073,603603,2017-12-31,0.87825
15074,603603,2018-12-31,0.851461
15075,603603,2019-12-31,0.912774
15076,603603,2020-12-31,0.961532
15077,603605,2017-12-31,0.682584
15078,603605,2018-12-31,0.563806
15079,603605,2019-12-31,0.381582
15080,603605,2020-12-31,0.098748
15081,603606,2016-12-31,0.539097
15082,603606,2017-12-31,0.56436
15083,603606,2018-12-31,0.558794
15084,603606,2019-12-31,0.444802
15085,603606,2020-12-31,0.315956
15086,603607,2017-12-31,0.531217
15087,603607,2018-12-31,0.602558
15088,603607,2019-12-31,0.580023
15089,603607,2020-12-31,0.387319
15090,603608,2016-12-31,0.598568
15091,603608,2017-12-31,0.772447
15092,603608,2018-12-31,0.777951
15093,603608,2019-12-31,0.653605
15094,603608,2020-12-31,0.724593
15095,603609,2016-12-31,0.580351
15096,603609,2017-12-31,0.622202
15097,603609,2018-12-31,0.761086
15098,603609,2019-12-31,0.697111
15099,603609,2020-12-31,0.79848
15100,603610,2019-12-31,0.774301
15101,603610,2020-12-31,0.779869
15102,603611,2016-12-31,0.470954
15103,603611,2017-12-31,0.717179
15104,603611,2018-12-31,0.733214
15105,603611,2019-12-31,0.679072
15106,603611,2020-12-31,0.744846
15107,603612,2017-12-31,0.652575
15108,603612,2018-12-31,0.908472
15109,603612,2019-12-31,0.92979
15110,603612,2020-12-31,0.847862
15111,603613,2019-12-31,0.483536
15112,603613,2020-12-31,0.333927
15113,603615,2017-12-31,0.739056
15114,603615,2018-12-31,0.870104
15115,603615,2019-12-31,0.845421
15116,603615,2020-12-31,0.533737
15117,603616,2016-12-31,0.442507
15118,603616,2017-12-31,0.499655
15119,603616,2018-12-31,0.470348
15120,603616,2019-12-31,0.578732
15121,603616,2020-12-31,0.718874
15122,603617,2017-12-31,0.607455
15123,603617,2018-12-31,0.707827
15124,603617,2019-12-31,0.666537
15125,603617,2020-12-31,0.517099
15126,603618,2016-12-31,0.632258
15127,603618,2017-12-31,0.722594
15128,603618,2018-12-31,0.815085
15129,603618,2019-12-31,0.857549
15130,603618,2020-12-31,0.870979
15131,603619,2017-12-31,0.764983
15132,603619,2018-12-31,0.758464
15133,603619,2019-12-31,0.825032
15134,603619,2020-12-31,0.743962
15135,603626,2017-12-31,0.674795
15136,603626,2018-12-31,0.914466
15137,603626,2019-12-31,0.810114
15138,603626,2020-12-31,0.635287
15139,603628,2017-12-31,0.764008
15140,603628,2018-12-31,0.894451
15141,603628,2019-12-31,0.859671
15142,603628,2020-12-31,0.504947
15143,603629,2018-12-31,0.724867
15144,603629,2019-12-31,0.788653
15145,603629,2020-12-31,0.756741
15146,603630,2017-12-31,0.708911
15147,603630,2018-12-31,0.827162
15148,603630,2019-12-31,0.803952
15149,603630,2020-12-31,0.533227
15150,603633,2016-12-31,0.494445
15151,603633,2017-12-31,0.519466
15152,603633,2018-12-31,0.685452
15153,603633,2019-12-31,0.509575
15154,603633,2020-12-31,0.552537
15155,603636,2016-12-31,0.274819
15156,603636,2017-12-31,0.557808
15157,603636,2018-12-31,0.477839
15158,603636,2019-12-31,0.497831
15159,603636,2020-12-31,0.621044
15160,603637,2017-12-31,0.596159
15161,603637,2018-12-31,0.692979
15162,603637,2019-12-31,0.736335
15163,603637,2020-12-31,0.549239
15164,603638,2017-12-31,0.43888
15165,603638,2018-12-31,0.494704
15166,603638,2019-12-31,0.452451
15167,603638,2020-12-31,0.092882
15168,603639,2017-12-31,0.708418
15169,603639,2018-12-31,0.798688
15170,603639,2019-12-31,0.845382
15171,603639,2020-12-31,0.660592
15172,603648,2017-12-31,0.538197
15173,603648,2018-12-31,0.546107
15174,603648,2019-12-31,0.572952
15175,603648,2020-12-31,0.586786
15176,603650,2018-12-31,0.772217
15177,603650,2019-12-31,0.700799
15178,603650,2020-12-31,0.567875
15179,603655,2017-12-31,0.791432
15180,603655,2018-12-31,0.636856
15181,603655,2019-12-31,0.468591
15182,603655,2020-12-31,0.233892
15183,603656,2017-12-31,0.596124
15184,603656,2018-12-31,0.665097
15185,603656,2019-12-31,0.657684
15186,603656,2020-12-31,0.490194
15187,603657,2018-12-31,0.665531
15188,603657,2019-12-31,0.69108
15189,603657,2020-12-31,0.750829
15190,603658,2016-12-31,0.456304
15191,603658,2017-12-31,0.245638
15192,603658,2018-12-31,0.305606
15193,603658,2019-12-31,0.101109
15194,603658,2020-12-31,0.126423
15195,603659,2017-12-31,0.579518
15196,603659,2018-12-31,0.461645
15197,603659,2019-12-31,0.353682
15198,603659,2020-12-31,0.257098
15199,603660,2016-12-31,0.521067
15200,603660,2017-12-31,0.28308
15201,603660,2018-12-31,0.479747
15202,603660,2019-12-31,0.442713
15203,603660,2020-12-31,0.676972
15204,603661,2017-12-31,0.695091
15205,603661,2018-12-31,0.938605
15206,603661,2019-12-31,0.87894
15207,603661,2020-12-31,0.877463
15208,603662,2019-12-31,0.634917
15209,603662,2020-12-31,0.64829
15210,603663,2016-12-31,0.302835
15211,603663,2017-12-31,0.410688
15212,603663,2018-12-31,0.576621
15213,603663,2019-12-31,0.345936
15214,603663,2020-12-31,0.384992
15215,603665,2017-12-31,0.663715
15216,603665,2018-12-31,0.688376
15217,603665,2019-12-31,0.770499
15218,603665,2020-12-31,0.482356
15219,603666,2018-12-31,0.563298
15220,603666,2019-12-31,0.484146
15221,603666,2020-12-31,0.371913
15222,603667,2016-12-31,0.543422
15223,603667,2017-12-31,0.55334
15224,603667,2018-12-31,0.958027
15225,603667,2019-12-31,0.780948
15226,603667,2020-12-31,0.920537
15227,603668,2017-12-31,0.714199
15228,603668,2018-12-31,0.735583
15229,603668,2019-12-31,0.742601
15230,603668,2020-12-31,0.742123
15231,603669,2016-12-31,0.378369
15232,603669,2017-12-31,0.563442
15233,603669,2018-12-31,0.481634
15234,603669,2019-12-31,0.440877
15235,603669,2020-12-31,0.367742
15236,603676,2017-12-31,0.535249
15237,603676,2018-12-31,0.669443
15238,603676,2019-12-31,0.699406
15239,603676,2020-12-31,0.325403
15240,603677,2017-12-31,0.697852
15241,603677,2018-12-31,0.802769
15242,603677,2019-12-31,0.817411
15243,603677,2020-12-31,0.612716
15244,603678,2016-12-31,0.367681
15245,603678,2017-12-31,0.385774
15246,603678,2018-12-31,0.466398
15247,603678,2019-12-31,0.380092
15248,603678,2020-12-31,0.168782
15249,603679,2017-12-31,0.593295
15250,603679,2018-12-31,0.557637
15251,603679,2019-12-31,0.469786
